segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42645530,42646590,NA,TVF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-47.71,-43.16,[],0,0,[],[]
42646590,42647390,NA,CXF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-48.87,-43.47,[],0,0,[],[]
42647390,42648410,NA,FAF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-43.23,-31.62,[],0,0,[],[]
42648410,42650780,NA,TVN,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-43.02,-33.07,[],0,0,[],[]
42650780,42652310,OCH,CXN,0.0,1319,XIOCA,BC,0,NT,FI,0.0,0,-38.89,-30.45,[],0,0,[],[]
42652310,42653760,NA,TVN,0.0,1319,XIOCA,NA,NA,NA,NA,0.0,0,-40.46,-30.82,[],0,0,[],[]
42653760,42654620,NA,OLN,0.0,1319,XIOCA,NA,NA,NA,NA,0.0,0,-38.85,-31.92,[],0,0,[],[]
42654620,42656570,FEM,FAN,5.24,1319,XIOCA,RC,0,NT,FI,0.0,0,-38.62,-27.0,[],0,0,[],[]
42656570,42659400,OCH,CXN,0.0,1319,XIOCA,RC,0,NT,FI,0.0,0,-41.55,-31.63,[],0,0,[],[]
42659400,42660450,NA,TVF,0.0,1319,XIOCA,NA,NA,NA,NA,0.0,0,-43.51,-33.0,[],0,0,[],[]
42660450,42661990,NA,TVN,0.0,1319,XIOCA,NA,NA,NA,NA,0.0,0,-41.64,-30.56,[],0,0,[],[]
42661990,42662990,NA,TVF,0.0,1319,XIOCA,NA,NA,NA,NA,0.0,0,-43.85,-36.55,[],0,0,[],[]
42662990,42663820,FEM,FAN,3.6,1319,XIOCA,EC,0,NT,FI,0.0,0,-37.42,-28.93,[],0,0,[],[]
42663820,42665010,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.69,-32.29,[],0,0,[],[]
42665010,42666540,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.39,-31.48,[],0,0,[],[]
42666540,42667390,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.24,-32.8,[],0,0,[],[]
42667390,42668410,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.7,-34.19,[],0,0,[],[]
42668410,42670270,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-36.81,-31.16,[],0,0,[],[]
42670270,42671620,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-44.77,-34.82,[],0,0,[],[]
42671620,42672660,NA,CXF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-39.42,-30.28,[],0,0,[],[]
42672660,42676970,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-43.43,-34.08,[],0,0,[],[]
42676970,42678880,NA,FAF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.33,-35.23,[],0,0,[],[]
42678880,42679680,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.27,-35.47,[],0,0,[],[]
42679680,42680680,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.42,-33.11,[],0,0,[],[]
42680680,42681870,NA,FAF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.73,-36.47,[],0,0,[],[]
42681870,42683870,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.68,-33.14,[],0,0,[],[]
42683870,42684680,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-39.68,-34.74,[],0,0,[],[]
42684680,42687950,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.71,-32.01,[],0,0,[],[]
42687950,42689460,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.96,-34.02,[],0,0,[],[]
42689460,42691030,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-38.26,-31.84,[],0,0,[],[]
42691030,42692590,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.13,-37.26,[],0,0,[],[]
42692590,42693760,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.26,-38.46,[],0,0,[],[]
42693760,42694790,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-38.64,-32.14,[],0,0,[],[]
42694790,42696200,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-38.42,-32.94,[],0,0,[],[]
42696200,42698810,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-39.91,-29.99,[],0,0,[],[]
42698810,42699840,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.87,-37.17,[],0,0,[],[]
42699840,42701190,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-45.95,-36.47,[],0,0,[],[]
42701190,42701990,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.26,-36.89,[],0,0,[],[]
42701990,42703270,NA,FAF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-39.92,-36.15,[],0,0,[],[]
42703270,42708310,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-38.16,-24.61,[],0,0,[],[]
42708310,42709310,FEM,FAN,3.88,1320,AMF,EC,0,NT,FI,0.0,0,-37.27,-31.19,[],0,0,[],[]
42709310,42710800,NA,OLN,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-36.67,-31.81,[],0,0,[],[]
42710800,42711800,NA,TVF,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-39.46,-32.99,[],0,0,[],[]
42711800,42712660,NA,TVF,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-39.67,-35.46,[],0,0,[],[]
42712660,42715090,NA,TVF,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-38.93,-29.38,[],0,0,[],[]
42715090,42716040,NA,TVF,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-39.53,-33.59,[],0,0,[],[]
42716040,42717040,NA,TVF,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-41.28,-34.86,[],0,0,[],[]
42717040,42718890,NA,OLN,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-35.66,-23.99,[],0,0,[],[]
42718890,42719960,NA,TVF,0.0,1321,pause,NA,NA,NA,NA,0.0,0,-38.45,-26.75,[],0,0,[],[]
42719960,42723030,FEM,FAN,11.94,1321,AMF,EC,0,NT,FI,0.0,0,-36.54,-24.74,[],0,0,[],[]
42723030,42723830,NA,TVN,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-36.39,-28.32,[],0,0,[],[]
42723830,42724830,NA,TVN,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-37.32,-29.63,[],0,0,[],[]
42724830,42730080,NA,OLN,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-35.84,-22.77,[],0,0,[],[]
42730080,42731370,NA,NON,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-24.24,-13.28,[],0,0,[],[]
42731370,42732370,NA,TVF,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-36.49,-27.46,[],0,0,[],[]
42732370,42741460,NA,OLF,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-32.91,-6.3,[],0,0,[],[]
42741460,42742320,NA,NOF,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-44.06,-36.83,[],0,0,[],[]
42742320,42745720,NA,OLN,0.0,1322,pause,NA,NA,NA,NA,0.0,0,-21.71,-6.08,[],0,0,[],[]
42745720,42746720,FEM,FAN,4.47,1322,AMF,BC,0,NT,FI,0.0,0,-16.62,-11.07,[],0,0,[],[]
42746720,42747770,NA,OLN,0.0,1322,AMF,NA,NA,NA,NA,0.0,0,-34.47,-27.17,[],0,0,[],[]
42747770,42748800,FEM,FAN,5.07,1322,AMF,EC,0,NT,FH,0.0,0,-36.13,-26.35,[],0,0,[],[]
42748800,42750210,NA,OLN,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-36.81,-31.05,[],0,0,[],[]
42750210,42751030,NA,NON,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-26.46,-21.12,[],0,0,[],[]
42751030,42751830,NA,OLF,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-39.14,-33.66,[],0,0,[],[]
42751830,42753240,NA,NON,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-31.97,-23.89,[],0,0,[],[]
42753240,42756470,NA,OLF,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-38.27,-28.11,[],0,0,[],[]
42756470,42757790,NA,FAF,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-38.49,-30.2,[],0,0,[],[]
42757790,42758770,NA,OLN,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-38.27,-30.03,[],0,0,[],[]
42758770,42760240,NA,TVN,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-41.34,-35.51,[],0,0,[],[]
42760240,42761330,NA,TVF,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-40.62,-32.84,[],0,0,[],[]
42761330,42762570,NA,TVN,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-45.6,-33.93,[],0,0,[],[]
42762570,42763550,NA,NON,0.0,1323,pause,NA,NA,NA,NA,0.0,0,-19.94,-3.25,[],0,0,[],[]
42763550,42764530,OCH,CXN,0.0,1323,XM,EC,0,NT,FI,0.0,0,-44.04,-36.71,[],0,0,[],[]
42764530,42767110,NA,TVF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-38.59,-15.56,[],0,0,[],[]
42767110,42770460,NA,TVN,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-43.78,-27.24,[],0,0,[],[]
42770460,42771940,NA,OLF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-27.09,-9.71,[],0,0,[],[]
42771940,42782060,NA,TVN,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-41.03,-32.68,[],0,0,[],[]
42782060,42782860,NA,TVF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-43.32,-36.48,[],0,0,[],[]
42782860,42783860,NA,TVN,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-43.57,-35.56,[],0,0,[],[]
42783860,42784790,NA,OLF,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-16.53,-4.06,[],0,0,[],[]
42784790,42785950,NA,TVN,0.0,1324,pause,NA,NA,NA,NA,0.0,0,-38.04,-26.32,[],0,0,[],[]
42785950,42789730,OCH,CXN,0.0,1324,XIOCA,BC,0,NT,FI,0.0,0,-42.09,-31.87,[],0,0,[],[]
42789730,42790730,FEM,FAN,6.29,1324,XIOCA,RC,0,NT,FI,0.0,0,-41.58,-35.38,[],0,0,[],[]
42790730,42791560,OCH,CXN,0.0,1324,XIOCA,RC,0,NT,FI,0.0,0,-41.49,-32.3,[],0,0,[],[]
42791560,42792610,NA,FAF,0.0,1324,XIOCA,NA,NA,NA,NA,0.0,0,-44.22,-37.37,[],0,0,[],[]
42792610,42793930,OCH,CXN,0.0,1324,XIOCA,RC,0,NT,FH,0.0,0,-39.72,-28.28,[],0,0,[],[]
42793930,42795470,OCH,CXN,0.0,1324,XIOCA,RC,0,NT,FH,0.0,0,-23.7,-4.77,[],0,0,[],[]
42795470,42796320,NA,CXF,0.0,1324,XIOCA,NA,NA,NA,NA,0.0,0,-22.9,-6.05,[],0,0,[],[]
42796320,42797320,NA,FAF,0.0,1324,XIOCA,NA,NA,NA,NA,0.0,0,-46.52,-35.38,[],0,0,[],[]
42797320,42799470,OCH,CXN,0.0,1324,XIOCA,RC,0,NT,FH,0.0,0,-43.86,-32.23,[],0,0,[],[]
42799470,42800330,NA,OLN,0.0,1324,XIOCA,NA,NA,NA,NA,0.0,0,-39.8,-34.31,[],0,0,[],[]
42800330,42802770,OCH,CXN,0.0,1324,XIOCA,RC,0,NT,FH,0.0,0,-35.02,-15.59,[],0,0,[],[]
42802770,42803770,NA,TVF,0.0,1324,XIOCA,NA,NA,NA,NA,0.0,0,-45.07,-36.59,[],0,0,[],[]
42803770,42805330,OCH,CXN,0.0,1324,XIOCA,RC,0,NT,FH,0.0,0,-43.05,-37.25,[],0,0,[],[]
42805330,42806370,NA,TVN,0.0,1324,XIOCA,NA,NA,NA,NA,0.0,0,-42.88,-36.26,[],0,0,[],[]
42806370,42807250,OCH,CXN,0.0,1324,XIOCA,EC,0,NT,FH,0.0,0,-43.46,-35.53,[],0,0,[],[]
42807250,42808690,NA,TVF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-48.2,-37.74,[],0,0,[],[]
42808690,42810500,NA,FAF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-43.57,-36.57,[],0,0,[],[]
42810500,42811300,NA,OLF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-21.72,-5.42,[],0,0,[],[]
42811300,42812510,NA,CXF,0.0,1325,pause,NA,NA,NA,NA,0.0,0,-42.84,-35.83,[],0,0,[],[]
42812510,42813540,FEM,FAN,4.42,1325,AIOCF,BC,0,NT,FI,0.0,0,-42.34,-35.32,[],0,0,[],[]
42813540,42815120,NA,CXF,0.0,1325,AIOCF,NA,NA,NA,NA,0.0,0,-17.61,-3.32,[],0,0,[],[]
42815120,42815920,NA,NON,0.0,1325,AIOCF,NA,NA,NA,NA,0.0,0,-14.37,-1.57,[],0,0,[],[]
42815920,42818230,OCH,CXN,0.0,1325,AIOCF,RC,0,NT,FI,0.0,0,-41.39,-35.78,[],0,0,[],[]
42818230,42819230,FEM,FAN,2.82,1325,AIOCF,RC,0,NT,FI,0.0,0,-40.04,-34.36,[],0,0,[],[]
42819230,42820030,OCH,CXN,0.0,1325,AIOCF,RC,0,NT,FI,0.0,0,-42.54,-36.06,[],0,0,[],[]
42820030,42821040,NA,TVN,0.0,1325,AIOCF,NA,NA,NA,NA,0.0,0,-39.76,-33.82,[],0,0,[],[]
42821040,42822810,NA,FAF,0.0,1325,AIOCF,NA,NA,NA,NA,0.0,0,-44.85,-34.45,[],0,0,[],[]
42822810,42824320,NA,TVF,0.0,1325,AIOCF,NA,NA,NA,NA,0.0,0,-44.06,-32.13,[],0,0,[],[]
42824320,42825640,OCH,CXN,0.0,1325,AIOCF,RC,0,NT,FH,0.0,0,-41.41,-23.0,[],0,0,[],[]
42825640,42826450,NA,CXF,0.0,1325,AIOCF,NA,NA,NA,NA,0.0,0,-47.61,-42.09,[],0,0,[],[]
42826450,42828340,OCH,CXN,0.0,1325,AIOCF,EC,0,NT,FH,0.0,0,-42.5,-35.75,[],0,0,[],[]
42828340,42829790,NA,TVF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-39.36,-20.83,[],0,0,[],[]
42829790,42831180,NA,TVF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-41.58,-35.35,[],0,0,[],[]
42831180,42832180,NA,FAF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-43.18,-38.29,[],0,0,[],[]
42832180,42833450,NA,TVN,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-41.5,-33.55,[],0,0,[],[]
42833450,42834790,NA,TVF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-44.96,-37.48,[],0,0,[],[]
42834790,42836450,NA,TVF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-42.91,-32.55,[],0,0,[],[]
42836450,42837610,NA,TVN,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-41.91,-35.12,[],0,0,[],[]
42837610,42838420,NA,FAF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-42.79,-34.03,[],0,0,[],[]
42838420,42839420,NA,TVF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-45.01,-39.44,[],0,0,[],[]
42839420,42840250,NA,OLN,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-39.48,-34.95,[],0,0,[],[]
42840250,42841260,NA,TVF,0.0,1326,pause,NA,NA,NA,NA,0.0,0,-45.68,-40.01,[],0,0,[],[]
42841260,42842090,OCH,CXN,0.0,1326,XM,EC,0,NT,FI,0.0,0,-42.16,-34.72,[],0,0,[],[]
42842090,42844860,NA,FAF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-43.45,-37.13,[],0,0,[],[]
42844860,42845890,NA,TVF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-44.8,-32.86,[],0,0,[],[]
42845890,42847070,NA,TVN,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-45.28,-38.48,[],0,0,[],[]
42847070,42848850,NA,TVF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-47.87,-38.47,[],0,0,[],[]
42848850,42850380,NA,CXF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-44.38,-36.65,[],0,0,[],[]
42850380,42851610,NA,FAF,0.0,1327,pause,NA,NA,NA,NA,0.0,0,-47.23,-40.3,[],0,0,[],[]
42851610,42852430,OCH,CXN,0.0,1327,XM,BC,0,NT,FI,0.0,0,-40.15,-33.45,[],0,0,[],[]
42852430,42853570,FEM,FAN,0.0,1327,XM,NA,NA,NA,NA,0.0,0,-45.05,-37.32,[],1140,0,[],[]
42853570,42854860,OCH,CXN,0.0,1327,XM,EC,0,NT,FH,0.0,0,-41.93,-34.85,[],0,0,[],[]
42854860,42856210,NA,TVN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-42.2,-31.51,[],0,0,[],[]
42856210,42857210,NA,TVN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-41.91,-34.0,[],0,0,[],[]
42857210,42858020,NA,TVN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-40.09,-32.07,[],0,0,[],[]
42858020,42859390,NA,TVN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-42.65,-33.17,[],0,0,[],[]
42859390,42860630,NA,TVN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-44.73,-37.23,[],0,0,[],[]
42860630,42861640,NA,TVN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-41.33,-34.55,[],0,0,[],[]
42861640,42862680,NA,TVF,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-44.54,-36.36,[],0,0,[],[]
42862680,42863480,NA,TVN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-45.0,-37.96,[],0,0,[],[]
42863480,42865080,NA,TVN,0.0,1328,pause,NA,NA,NA,NA,0.0,0,-40.43,-31.47,[],0,0,[],[]
42865080,42865880,OCH,CXN,0.0,1328,XM,EC,0,NT,FI,0.0,0,-41.13,-32.41,[],0,0,[],[]
42865880,42867070,NA,TVF,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-51.05,-42.41,[],0,0,[],[]
42867070,42867870,NA,CXF,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-46.47,-38.63,[],0,0,[],[]
42867870,42868730,NA,FAF,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-51.32,-44.4,[],0,0,[],[]
42868730,42871990,NA,CXF,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-42.88,-34.94,[],0,0,[],[]
42871990,42873770,NA,TVN,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-45.28,-31.81,[],0,0,[],[]
42873770,42875380,OCH,CXN,0.0,1329,XIOCA,BC,0,NT,FI,0.0,0,-41.58,-33.77,[],0,0,[],[]
42875380,42876430,FEM,FAN,7.31,1329,XIOCA,RC,0,NT,FI,0.0,0,-41.24,-29.4,[],0,0,[],[]
42876430,42877460,OCH,CXN,0.0,1329,XIOCA,RC,0,NT,FI,0.0,0,-42.34,-31.74,[],0,0,[],[]
42877460,42878630,NA,TVN,0.0,1329,XIOCA,NA,NA,NA,NA,0.0,0,-39.34,-33.07,[],0,0,[],[]
42878630,42879480,NA,OLN,0.0,1329,XIOCA,NA,NA,NA,NA,0.0,0,-40.23,-35.25,[],0,0,[],[]
42879480,42880680,NA,TVN,0.0,1329,XIOCA,NA,NA,NA,NA,0.0,0,-39.58,-31.56,[],0,0,[],[]
42880680,42881520,OCH,CXN,0.0,1329,XIOCA,EC,0,NT,FH,0.0,0,-36.94,-31.51,[],0,0,[],[]
42881520,42883600,NA,TVF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-44.8,-36.68,[],0,0,[],[]
42883600,42885320,NA,TVN,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-43.97,-34.81,[],0,0,[],[]
42885320,42886490,NA,CXF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-42.63,-35.55,[],0,0,[],[]
42886490,42887490,NA,FAF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-41.63,-32.63,[],0,0,[],[]
42887490,42888290,NA,OLF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-43.89,-39.88,[],0,0,[],[]
42888290,42889280,OCH,CXN,0.0,1330,XM,EC,0,NT,FI,0.0,0,-42.11,-35.47,[],0,0,[],[]
42889280,42890300,NA,FAF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-43.95,-36.82,[],0,0,[],[]
42890300,42892310,NA,CXF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-41.35,-31.91,[],0,0,[],[]
42892310,42895060,NA,NOF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-49.5,-41.19,[],0,0,[],[]
42895060,42895880,NA,CXF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-43.23,-33.84,[],0,0,[],[]
42895880,42897110,NA,OLF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-46.25,-38.38,[],0,0,[],[]
42897110,42900830,NA,TVN,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-42.7,-31.51,[],0,0,[],[]
42900830,42901860,NA,TVN,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-41.99,-29.96,[],0,0,[],[]
42901860,42902700,OCH,CXN,0.0,1331,XM,BC,0,NT,FI,0.0,0,-39.54,-32.18,[],0,0,[],[]
42902700,42903720,NA,TVN,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-48.23,-40.14,[],0,0,[],[]
42903720,42905220,NA,TVF,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-43.98,-35.53,[],0,0,[],[]
42905220,42906310,OCH,CXN,0.0,1331,XM,RC,0,NT,FH,0.0,0,-41.97,-35.91,[],0,0,[],[]
42906310,42907520,NA,TVF,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-46.62,-37.23,[],0,0,[],[]
42907520,42909520,NA,TVN,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-44.6,-35.42,[],0,0,[],[]
42909520,42910520,NA,TVN,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-40.53,-31.96,[],0,0,[],[]
42910520,42911320,OCH,CXN,0.0,1331,XM,RC,0,NT,FH,0.0,0,-39.58,-29.83,[],0,0,[],[]
42911320,42912510,NA,TVN,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-45.25,-38.1,[],0,0,[],[]
42912510,42913310,OCH,CXN,0.0,1331,XM,EC,0,NT,FH,0.0,0,-43.2,-34.12,[],0,0,[],[]
42913310,42914460,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-41.77,-34.7,[],0,0,[],[]
42914460,42916560,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-45.98,-38.16,[],0,0,[],[]
42916560,42918860,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-43.16,-33.14,[],0,0,[],[]
42918860,42919870,NA,TVN,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-44.72,-40.11,[],0,0,[],[]
42919870,42921250,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-46.05,-37.57,[],0,0,[],[]
42921250,42922180,NA,OLF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-39.55,-35.28,[],0,0,[],[]
42922180,42924520,NA,CXF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-40.51,-29.79,[],0,0,[],[]
42924520,42926190,NA,TVN,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-45.36,-33.9,[],0,0,[],[]
42926190,42927000,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-43.69,-36.45,[],0,0,[],[]
42927000,42931700,NA,OLF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-42.36,-24.33,[],0,0,[],[]
42931700,42932700,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-41.05,-33.35,[],0,0,[],[]
42932700,42933580,NA,CXF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-49.29,-42.44,[],0,0,[],[]
42933580,42934600,NA,SIL,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-51.51,-45.58,[],0,0,[],[]
42934600,42935430,NA,NOF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-45.64,-37.05,[],0,0,[],[]
42935430,42936430,FEM,FAN,3.39,1332,AMF,EC,0,NT,FI,0.0,0,-34.64,-25.12,[],0,0,[],[]
42936430,42937230,NA,NOF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-49.96,-43.99,[],0,0,[],[]
42937230,42938190,NA,OLN,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-40.38,-33.8,[],0,0,[],[]
42938190,42939220,NA,NON,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-25.47,-9.1,[],0,0,[],[]
42939220,42940300,NA,CXF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-42.52,-30.64,[],0,0,[],[]
42940300,42941190,NA,NOF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-38.97,-23.96,[],0,0,[],[]
42941190,42942170,NA,OLF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-34.42,-23.39,[],0,0,[],[]
42942170,42945270,NA,NOF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-38.86,-24.64,[],0,0,[],[]
42945270,42946100,OCH,CXN,0.0,1333,XIOCC,BC,0,NT,FI,0.0,0,-15.32,-7.62,[],0,0,[],[]
42946100,42946770,CHI,CHN,0.0,1333,XIOCC,RC,0,NT,FI,1.0,670,-12.43,-6.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42946.77, 'start': 42946.1}]",0,0,[],[]
42946770,42947850,OCH,CXN,0.0,1333,XIOCC,RC,0,NT,FI,0.0,0,-29.24,-16.52,[],0,0,[],[]
42947850,42948530,OCH,CXN,0.0,1333,XIOCC,RC,0,NT,FH,0.0,0,-14.97,-7.4,[],0,0,[],[]
42948530,42950110,OCH,CXN,0.0,1333,XIOCC,EC,0,NT,FH,0.0,0,-17.74,-7.86,[],0,0,[],[]
42950110,42950720,CHI,CHN,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-15.56,-8.73,[],0,530,"[{'start': 42950.11, 'end': 42950.64}]",[]
42950720,42951590,NA,NOF,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-45.33,-38.49,[],0,0,[],[]
42951590,42953000,NA,OLF,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-43.06,-33.61,[],0,0,[],[]
42953000,42954130,CHI,CHN,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-14.28,-4.6,[],0,1130,"[{'start': 42953.0, 'end': 42954.13}]",[]
42954130,42955370,NA,OLF,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-39.82,-26.63,[],0,0,[],[]
